anno_index,coord_x,coord_y,coord_z,diameter,malscore
90,0.3311,0.6474,0.533,0.0171,0
91,0.2206,0.6459,0.591,0.0171,0
92,0.7832,0.6195,0.2132,0.0171,0
93,0.171,0.5619,0.4325,0.0171,0
94,0.4313,0.6229,0.51,0.0171,0
95,0.6612,0.7122,0.1999,0.0171,0
96,0.6785,0.6652,0.8341,0.0171,0
97,0.2548,0.6279,0.7061,0.0171,0
98,0.2277,0.7067,0.5371,0.0171,0
99,0.3114,0.6538,0.7416,0.0171,0
100,0.3678,0.6613,0.5216,0.0171,0
101,0.4067,0.5958,0.4633,0.0171,0
102,0.2516,0.4111,0.4357,0.0171,0
103,0.1839,0.4964,0.2536,0.0171,0
104,0.3696,0.697,0.3915,0.0171,0
105,0.1816,0.6504,0.3328,0.0171,0
106,0.4081,0.5545,0.2074,0.0171,0
107,0.156,0.4595,0.2457,0.0171,0
108,0.2684,0.7437,0.3311,0.0171,0
109,0.1455,0.6509,0.1713,0.0171,0
110,0.3873,0.6244,0.5896,0.0171,0
111,0.141,0.5681,0.2367,0.0171,0
112,0.2554,0.6091,0.6992,0.0171,0
113,0.2988,0.6255,0.6773,0.0171,0
114,0.3962,0.6369,0.5253,0.0171,0
115,0.4083,0.6054,0.3074,0.0171,0
116,0.3926,0.6465,0.5857,0.0171,0
117,0.2568,0.5456,0.4578,0.0171,0
118,0.1646,0.5154,0.2927,0.0171,0
119,0.3983,0.6179,0.2853,0.0171,0
120,0.5764,0.6321,0.2215,0.0171,0
121,0.3576,0.6035,0.3753,0.0171,0
122,0.3655,0.5183,0.4158,0.0171,0
123,0.3466,0.652,0.5424,0.0171,0
124,0.6316,0.7517,0.2189,0.0171,0
125,0.2333,0.6604,0.2218,0.0171,0
126,0.5859,0.6098,0.8259,0.0171,0
127,0.7012,0.7713,0.1791,0.0171,0
128,0.6077,0.7279,0.2012,0.0171,0
129,0.2633,0.5612,0.6909,0.0171,0
130,0.2732,0.5074,0.5151,0.0171,0
131,0.4008,0.6555,0.4986,0.0171,0
132,0.2356,0.4878,0.2743,0.0171,0
133,0.2784,0.6567,0.3791,0.0171,0
134,0.3005,0.6339,0.4339,0.0171,0
135,0.3646,0.6646,0.5555,0.0171,0
136,0.2816,0.6454,0.3698,0.0171,0
137,0.2655,0.6861,0.3441,0.0171,0
138,0.2306,0.7044,0.3652,0.0171,0
139,0.5845,0.7031,0.2114,0.0171,0
140,0.3585,0.382,0.3855,0.0171,0
141,0.37,0.6777,0.3946,0.0171,0
142,0.2294,0.4534,0.3541,0.0171,0
143,0.3817,0.6855,0.6116,0.0171,0
144,0.348,0.5476,0.7851,0.0171,0
145,0.7919,0.5189,0.2877,0.0171,0
146,0.7989,0.4413,0.3044,0.0171,0
147,0.3434,0.7134,0.7646,0.0171,0
148,0.3456,0.71,0.3459,0.0171,0
149,0.7222,0.4153,0.2317,0.0171,0
150,0.2454,0.5842,0.3253,0.0171,0
151,0.3241,0.5787,0.5456,0.0171,0
152,0.229,0.4956,0.2926,0.0171,0
153,0.3625,0.644,0.8271,0.0171,0
154,0.2722,0.48,0.3696,0.0171,0
155,0.4131,0.6068,0.3541,0.0171,0
156,0.2788,0.661,0.3649,0.0171,0
157,0.2897,0.6959,0.2707,0.0171,0
158,0.2876,0.6858,0.4527,0.0171,0
159,0.329,0.6405,0.4015,0.0171,0
160,0.2764,0.6475,0.2594,0.0171,0
161,0.2688,0.5993,0.2375,0.0171,0
162,0.631,0.4658,0.3843,0.0171,0
163,0.3205,0.6477,0.668,0.0171,0
164,0.3434,0.7113,0.45,0.0171,0
165,0.802,0.6236,0.209,0.0171,0
166,0.7455,0.458,0.3652,0.0171,0
167,0.44,0.6379,0.4977,0.0171,0
168,0.2671,0.6838,0.3918,0.0171,0
169,0.3399,0.6361,0.344,0.0171,0
170,0.2858,0.7598,0.3696,0.0171,0
171,0.2651,0.5106,0.2596,0.0171,0
172,0.2569,0.6439,0.4703,0.0171,0
173,0.22,0.583,0.362,0.0171,0
174,0.402,0.6464,0.3808,0.0171,0
175,0.2299,0.5622,0.3332,0.0171,0
176,0.1695,0.4515,0.2454,0.0171,0
177,0.2942,0.5391,0.3961,0.0171,0
178,0.2414,0.7288,0.3379,0.0171,0
179,0.3228,0.5649,0.4135,0.0171,0
180,0.2064,0.4345,0.3078,0.0171,0
181,0.3244,0.3703,0.3262,0.0171,0
182,0.2551,0.6294,0.4259,0.0171,0
183,0.729,0.5067,0.2563,0.0171,0
184,0.1817,0.6626,0.3003,0.0171,0
185,0.1617,0.7016,0.131,0.0171,0
186,0.2957,0.5513,0.6665,0.0171,0
187,0.3334,0.5838,0.4122,0.0171,0
188,0.7684,0.6917,0.1997,0.0171,0
189,0.2772,0.6869,0.4713,0.0171,0
190,0.6461,0.5231,0.8233,0.0171,0
191,0.3966,0.5887,0.41,0.0171,0
192,0.3134,0.7132,0.293,0.0171,0
193,0.1841,0.5087,0.2514,0.0171,0
194,0.3725,0.5001,0.331,0.0171,0
195,0.8269,0.5903,0.134,0.0171,0
196,0.4264,0.6451,0.414,0.0171,0
197,0.3639,0.7176,0.6447,0.0171,0
198,0.2775,0.5826,0.4711,0.0171,0
199,0.3962,0.6981,0.706,0.0171,0
200,0.354,0.626,0.3129,0.0171,0
201,0.2559,0.673,0.6758,0.0171,0
202,0.5792,0.6121,0.2213,0.0171,0
203,0.4232,0.6468,0.7748,0.0171,0
204,0.4057,0.6511,0.7545,0.0171,0
205,0.2505,0.5459,0.5533,0.0171,0
206,0.3152,0.6593,0.2195,0.0171,0
207,0.3301,0.4367,0.3955,0.0171,0
208,0.253,0.5885,0.3451,0.0171,0
209,0.7372,0.7457,0.1526,0.0171,0
210,0.4004,0.6536,0.6095,0.0171,0
211,0.348,0.7548,0.6245,0.0171,0
212,0.2824,0.6687,0.3019,0.0171,0
213,0.7319,0.4199,0.206,0.0171,0
214,0.298,0.7088,0.3653,0.0171,0
215,0.2877,0.5819,0.5715,0.0171,0
216,0.2775,0.7326,0.2833,0.0171,0
217,0.7188,0.4621,0.392,0.0171,0
218,0.2358,0.7085,0.4555,0.0171,0
219,0.5546,0.5886,0.8176,0.0171,0
220,0.6004,0.6285,0.8319,0.0171,0
221,0.2771,0.6194,0.2395,0.0171,0
222,0.308,0.6296,0.2895,0.0171,0
223,0.7999,0.5187,0.3133,0.0171,0
224,0.3807,0.6544,0.6177,0.0171,0
225,0.3784,0.6807,0.4914,0.0171,0
226,0.254,0.6922,0.1371,0.0171,0
227,0.6155,0.5498,0.8336,0.0171,0
228,0.3918,0.6191,0.3755,0.0171,0
229,0.8453,0.5634,0.1347,0.0171,0
230,0.3368,0.63,0.4152,0.0171,0
231,0.3955,0.6513,0.6457,0.0171,0
232,0.2513,0.3881,0.3392,0.0171,0
233,0.3632,0.4798,0.2573,0.0171,0
234,0.4,0.5543,0.3596,0.0171,0
235,0.5881,0.6679,0.1743,0.0171,0
236,0.2078,0.6891,0.3067,0.0171,0
237,0.2418,0.424,0.3779,0.0171,0
238,0.2137,0.5092,0.3521,0.0171,0
239,0.2417,0.4369,0.4964,0.0171,0
240,0.8332,0.6283,0.1212,0.0171,0
241,0.4107,0.5615,0.151,0.0171,0
242,0.1744,0.5548,0.4178,0.0171,0
243,0.6628,0.5025,0.2938,0.0171,0
244,0.425,0.6091,0.4394,0.0171,0
245,0.1848,0.4699,0.368,0.0171,0
246,0.4058,0.6446,0.5115,0.0171,0
247,0.3735,0.548,0.8146,0.0171,0
248,0.2845,0.6899,0.1824,0.0171,0
249,0.272,0.5819,0.3102,0.0171,0
250,0.2067,0.5287,0.3243,0.0171,0
251,0.2738,0.5459,0.668,0.0171,0
252,0.3373,0.6349,0.6006,0.0171,0
253,0.3568,0.6542,0.5724,0.0171,0
254,0.6056,0.3408,0.3283,0.0171,0
255,0.3741,0.5169,0.39,0.0171,0
256,0.3505,0.688,0.4394,0.0171,0
257,0.7323,0.7273,0.206,0.0171,0
258,0.3525,0.6234,0.4359,0.0171,0
259,0.3514,0.6087,0.6634,0.0171,0
260,0.7496,0.7212,0.167,0.0171,0
261,0.3332,0.7184,0.3775,0.0171,0
262,0.2481,0.6337,0.2429,0.0171,0
263,0.4042,0.6007,0.7499,0.0171,0
264,0.354,0.6336,0.7337,0.0171,0
265,0.7067,0.4465,0.2276,0.0171,0
266,0.7332,0.4121,0.2715,0.0171,0
267,0.3863,0.6318,0.4132,0.0171,0
268,0.3779,0.6385,0.6061,0.0171,0
269,0.3125,0.6855,0.3571,0.0171,0
270,0.2187,0.6711,0.2375,0.0171,0
271,0.3183,0.3556,0.3738,0.0171,0
272,0.2374,0.605,0.3646,0.0171,0
273,0.354,0.6765,0.7704,0.0171,0
274,0.3341,0.6245,0.612,0.0171,0
275,0.794,0.6643,0.2121,0.0171,0
276,0.7886,0.7369,0.1187,0.0171,0
277,0.2294,0.54,0.392,0.0171,0
278,0.2559,0.6363,0.694,0.0171,0
279,0.384,0.5942,0.5013,0.0171,0
280,0.226,0.4645,0.2798,0.0171,0
281,0.2364,0.4484,0.2867,0.0171,0
282,0.6603,0.3353,0.3252,0.0171,0
283,0.3029,0.6228,0.342,0.0171,0
284,0.2822,0.4241,0.4105,0.0171,0
285,0.2549,0.5359,0.6372,0.0171,0
286,0.3804,0.6552,0.5512,0.0171,0
287,0.4123,0.6677,0.6085,0.0171,0
288,0.3481,0.739,0.6854,0.0171,0
289,0.2064,0.6849,0.3593,0.0171,0
290,0.1797,0.6777,0.1902,0.0171,0
291,0.2505,0.7295,0.3884,0.0171,0
292,0.2959,0.7367,0.3821,0.0171,0
293,0.81,0.5164,0.2694,0.0171,0
294,0.7701,0.5862,0.2099,0.0171,0
295,0.3946,0.6157,0.6318,0.0171,0
296,0.4691,0.596,0.7847,0.0171,0
297,0.7028,0.6476,0.1959,0.0171,0
298,0.7064,0.4744,0.3678,0.0171,0
299,0.3503,0.6798,0.1217,0.0171,0
300,0.2305,0.4373,0.3542,0.0171,0
301,0.2474,0.4376,0.3511,0.0171,0
302,0.4004,0.5839,0.4574,0.0171,0
303,0.363,0.7104,0.4186,0.0171,0
304,0.6003,0.6453,0.229,0.0171,0
305,0.7574,0.7575,0.1277,0.0171,0
306,0.3499,0.6791,0.6057,0.0171,0
307,0.2489,0.567,0.5643,0.0171,0
308,0.1842,0.4787,0.2993,0.0171,0
309,0.1851,0.5535,0.3215,0.0171,0
310,0.3539,0.6688,0.1583,0.0171,0
311,0.7766,0.4768,0.2216,0.0171,0
312,0.779,0.6441,0.1794,0.0171,0
313,0.7736,0.6869,0.1732,0.0171,0
314,0.4001,0.7102,0.7158,0.0171,0
315,0.3533,0.5721,0.7427,0.0171,0
316,0.1856,0.6069,0.3806,0.0171,0
317,0.1682,0.6108,0.2301,0.0171,0
318,0.3234,0.731,0.5089,0.0171,0
319,0.6136,0.6521,0.2137,0.0171,0
320,0.3407,0.7443,0.3912,0.0171,0
321,0.2943,0.6083,0.4154,0.0171,0
322,0.3036,0.6733,0.2449,0.0171,0
323,0.2726,0.605,0.4671,0.0171,0
324,0.2812,0.5633,0.5583,0.0171,0
325,0.2488,0.606,0.4809,0.0171,0
326,0.392,0.6193,0.659,0.0171,0
327,0.2141,0.58,0.3253,0.0171,0
328,0.6483,0.3704,0.3216,0.0171,0
329,0.1778,0.4312,0.2521,0.0171,0
330,0.4034,0.6235,0.6947,0.0171,0
331,0.3434,0.4866,0.3936,0.0171,0
332,0.8264,0.5371,0.302,0.0171,0
333,0.2352,0.5802,0.2721,0.0171,0
334,0.354,0.6661,0.5091,0.0171,0
335,0.3016,0.5505,0.4262,0.0171,0
336,0.2852,0.6705,0.2059,0.0171,0
337,0.2618,0.7376,0.1017,0.0171,0
338,0.2855,0.6629,0.5869,0.0171,0
339,0.5955,0.7313,0.1806,0.0171,0
340,0.2768,0.6405,0.5058,0.0171,0
341,0.359,0.6104,0.7226,0.0171,0
342,0.379,0.566,0.4608,0.0171,0
343,0.3189,0.6895,0.1791,0.0171,0
344,0.3044,0.713,0.2501,0.0171,0
345,0.3606,0.5726,0.3884,0.0171,0
346,0.3214,0.7145,0.3428,0.0171,0
347,0.4088,0.6504,0.5539,0.0171,0
348,0.3735,0.5986,0.448,0.0171,0
349,0.2695,0.5005,0.3754,0.0171,0
350,0.4433,0.6533,0.7858,0.0171,0
351,0.6672,0.3579,0.3583,0.0171,0
352,0.2015,0.7151,0.331,0.0171,0
353,0.2715,0.5705,0.4698,0.0171,0
354,0.3473,0.5371,0.4388,0.0171,0
355,0.3951,0.6754,0.7375,0.0171,0
356,0.2023,0.7067,0.3915,0.0171,0
357,0.3207,0.7585,0.5653,0.0171,0
358,0.7529,0.3857,0.2053,0.0171,0
359,0.3886,0.7158,0.456,0.0171,0
360,0.2835,0.5586,0.5936,0.0171,0
361,0.3892,0.7165,0.4971,0.0171,0
362,0.7307,0.4491,0.1798,0.0171,0
363,0.2155,0.4793,0.3712,0.0171,0
364,0.7502,0.749,0.1419,0.0171,0
365,0.6741,0.4626,0.3195,0.0171,0
366,0.6365,0.6236,0.8219,0.0171,0
367,0.2993,0.5969,0.3703,0.0171,0
368,0.3345,0.7264,0.4584,0.0171,0
369,0.363,0.6655,0.4272,0.0171,0
370,0.3035,0.6438,0.2778,0.0171,0
371,0.2697,0.6231,0.2216,0.0171,0
372,0.2919,0.6786,0.2729,0.0171,0
373,0.2721,0.5359,0.3381,0.0171,0
374,0.2999,0.6101,0.2312,0.0171,0
375,0.7827,0.3738,0.1753,0.0171,0
376,0.2718,0.7606,0.4356,0.0171,0
377,0.2536,0.6973,0.6247,0.0171,0
378,0.2789,0.7391,0.1184,0.0171,0
379,0.3106,0.6434,0.3728,0.0171,0
380,0.3434,0.615,0.3797,0.0171,0
381,0.2203,0.6953,0.3841,0.0171,0
382,0.77,0.4554,0.3878,0.0171,0
383,0.6948,0.3695,0.3409,0.0171,0
384,0.3667,0.7045,0.6628,0.0171,0
385,0.417,0.5541,0.1295,0.0171,0
386,0.8282,0.5317,0.1448,0.0171,0
387,0.3109,0.5865,0.6973,0.0171,0
388,0.2872,0.7245,0.2817,0.0171,0
389,0.189,0.6421,0.4843,0.0171,0
390,0.384,0.677,0.6852,0.0171,0
391,0.743,0.4591,0.2064,0.0171,0
392,0.2374,0.6462,0.437,0.0171,0
393,0.3365,0.6052,0.4118,0.0171,0
394,0.3756,0.5409,0.1992,0.0171,0
395,0.3964,0.6128,0.5358,0.0171,0
396,0.2516,0.5342,0.4139,0.0171,0
397,0.1421,0.5368,0.2624,0.0171,0
398,0.3798,0.7381,0.6443,0.0171,0
399,0.2025,0.6697,0.5039,0.0171,0
400,0.2984,0.5652,0.7172,0.0171,0
401,0.1555,0.654,0.181,0.0171,0
402,0.3732,0.601,0.4028,0.0171,0
403,0.7131,0.7315,0.1757,0.0171,0
404,0.821,0.6548,0.1328,0.0171,0
405,0.1739,0.4986,0.2867,0.0171,0
406,0.2833,0.7234,0.4157,0.0171,0
407,0.2629,0.7053,0.6386,0.0171,0
408,0.3658,0.6953,0.7097,0.0171,0
409,0.7422,0.6884,0.1877,0.0171,0
410,0.1753,0.5359,0.4226,0.0171,0
411,0.5726,0.5492,0.2133,0.0171,0
412,0.1662,0.6418,0.3658,0.0171,0
413,0.6587,0.3825,0.32,0.0171,0
414,0.7342,0.5247,0.2609,0.0171,0
415,0.2788,0.5893,0.332,0.0171,0
416,0.339,0.6598,0.395,0.0171,0
417,0.2848,0.7619,0.5044,0.0171,0
418,0.2751,0.5907,0.3528,0.0171,0
419,0.248,0.6771,0.2498,0.0171,0
420,0.3784,0.7021,0.6537,0.0171,0
421,0.7432,0.7098,0.1799,0.0171,0
422,0.4333,0.6407,0.7221,0.0171,0
423,0.2576,0.4005,0.3554,0.0171,0
424,0.8036,0.6345,0.1614,0.0171,0
425,0.4194,0.6093,0.3059,0.0171,0
426,0.2859,0.7137,0.3576,0.0171,0
427,0.3857,0.5214,0.4029,0.0171,0
428,0.333,0.7505,0.4081,0.0171,0
429,0.3202,0.5553,0.3138,0.0171,0
430,0.2346,0.561,0.5632,0.0171,0
431,0.2963,0.7089,0.3073,0.0171,0
432,0.3301,0.6881,0.7632,0.0171,0
433,0.1671,0.623,0.3932,0.0171,0
434,0.2538,0.3956,0.3054,0.0171,0
435,0.3122,0.601,0.3863,0.0171,0
436,0.3991,0.6689,0.6669,0.0171,0
437,0.2684,0.4461,0.3818,0.0171,0
438,0.3294,0.5781,0.6962,0.0171,0
439,0.1835,0.6902,0.1774,0.0171,0
440,0.2994,0.6449,0.307,0.0171,0
441,0.2136,0.6869,0.2195,0.0171,0
442,0.2955,0.7063,0.566,0.0171,0
443,0.1971,0.6511,0.3154,0.0171,0
444,0.4004,0.7041,0.5064,0.0171,0
445,0.4461,0.6581,0.6971,0.0171,0
446,0.3501,0.5828,0.4133,0.0171,0
447,0.2581,0.5906,0.4855,0.0171,0
448,0.3907,0.6277,0.3602,0.0171,0
449,0.3368,0.7314,0.4746,0.0171,0
450,0.5793,0.7284,0.1608,0.0171,0
451,0.2482,0.4149,0.3278,0.0171,0
452,0.1944,0.69,0.1917,0.0171,0
453,0.2529,0.6583,0.6889,0.0171,0
454,0.1694,0.5605,0.2909,0.0171,0
455,0.6994,0.346,0.2694,0.0171,0
456,0.157,0.5826,0.2435,0.0171,0
457,0.3733,0.6306,0.7331,0.0171,0
458,0.275,0.5488,0.3243,0.0171,0
459,0.3273,0.3845,0.3081,0.0171,0
460,0.7152,0.4553,0.2964,0.0171,0
461,0.1636,0.656,0.1503,0.0171,0
462,0.2537,0.7107,0.4293,0.0171,0
463,0.2321,0.7404,0.0977,0.0171,0
464,0.393,0.7012,0.4999,0.0171,0
465,0.3117,0.7508,0.3349,0.0171,0
466,0.3714,0.6254,0.8362,0.0171,0
467,0.173,0.6916,0.1657,0.0171,0
468,0.2278,0.6619,0.6033,0.0171,0
469,0.1982,0.5763,0.5357,0.0171,0
470,0.3321,0.4847,0.2929,0.0171,0
471,0.364,0.3638,0.4035,0.0171,0
472,0.4085,0.6179,0.7163,0.0171,0
473,0.3891,0.6219,0.4888,0.0171,0
474,0.3111,0.6902,0.2179,0.0171,0
475,0.2172,0.6918,0.5253,0.0171,0
476,0.6397,0.6025,0.8069,0.0171,0
477,0.3709,0.6687,0.4959,0.0171,0
478,0.4066,0.6206,0.4142,0.0171,0
479,0.4085,0.6336,0.3242,0.0171,0
480,0.3046,0.6947,0.4891,0.0171,0
481,0.3422,0.6597,0.5039,0.0171,0
482,0.7038,0.4429,0.2474,0.0171,0
483,0.8379,0.5027,0.1033,0.0171,0
484,0.3805,0.7162,0.7525,0.0171,0
485,0.3575,0.4555,0.3132,0.0171,0
486,0.2935,0.6012,0.5984,0.0171,0
487,0.395,0.627,0.6241,0.0171,0
488,0.3485,0.7221,0.4348,0.0171,0
489,0.2693,0.6278,0.4298,0.0171,0
490,0.2588,0.6742,0.2894,0.0171,0
491,0.2954,0.6019,0.4693,0.0171,0
492,0.3148,0.5706,0.733,0.0171,0
493,0.209,0.592,0.2762,0.0171,0
494,0.3176,0.6435,0.3829,0.0171,0
495,0.3057,0.6535,0.3432,0.0171,0
496,0.3001,0.7639,0.457,0.0171,0
497,0.4528,0.5878,0.7995,0.0171,0
498,0.3648,0.5662,0.3705,0.0171,0
499,0.2581,0.5844,0.6961,0.0171,0
500,0.3423,0.7306,0.4208,0.0171,0
501,0.3302,0.7089,0.2644,0.0171,0
502,0.3906,0.6627,0.5855,0.0171,0
503,0.1849,0.6195,0.2659,0.0171,0
504,0.7095,0.3506,0.2576,0.0171,0
505,0.409,0.5677,0.1349,0.0171,0
506,0.3505,0.5333,0.3651,0.0171,0
507,0.3788,0.6799,0.7369,0.0171,0
508,0.1931,0.5674,0.3271,0.0171,0
509,0.2375,0.4796,0.3709,0.0171,0
510,0.631,0.5543,0.2515,0.0171,0
511,0.2809,0.7081,0.4062,0.0171,0
512,0.3222,0.6555,0.14,0.0171,0
513,0.4016,0.6661,0.7729,0.0171,0
514,0.2332,0.6821,0.2412,0.0171,0
515,0.5726,0.6644,0.2415,0.0171,0
516,0.3711,0.6334,0.4241,0.0171,0
517,0.6077,0.5559,0.2415,0.0171,0
518,0.2248,0.5152,0.36,0.0171,0
519,0.3649,0.6059,0.3021,0.0171,0
520,0.2112,0.4188,0.3532,0.0171,0
521,0.3364,0.6216,0.316,0.0171,0
522,0.3974,0.6244,0.4729,0.0171,0
523,0.2925,0.7069,0.1211,0.0171,0
524,0.2686,0.5762,0.5795,0.0171,0
525,0.7274,0.4276,0.3189,0.0171,0
526,0.1917,0.6053,0.2588,0.0171,0
527,0.2446,0.6865,0.6191,0.0171,0
528,0.3724,0.5505,0.7614,0.0171,0
529,0.2749,0.634,0.3571,0.0171,0
530,0.2388,0.6194,0.4306,0.0171,0
531,0.3705,0.7128,0.3707,0.0171,0
