anno_index,coord_x,coord_y,coord_z,diameter,malscore
45,0.5753,0.5567,0.906,0.0181,0
46,0.7054,0.3924,0.483,0.0181,0
47,0.3943,0.5807,0.6368,0.0181,0
48,0.769,0.6663,0.3791,0.0181,0
49,0.6794,0.3741,0.5913,0.0181,0
50,0.3775,0.4987,0.6505,0.0181,0
51,0.3627,0.5093,0.7644,0.0181,0
52,0.3852,0.377,0.4824,0.0181,0
53,0.3101,0.6123,0.3772,0.0181,0
54,0.8291,0.605,0.4339,0.0181,0
55,0.7541,0.7134,0.3702,0.0181,0
56,0.2653,0.6141,0.8708,0.0181,0
57,0.4083,0.4713,0.6718,0.0181,0
58,0.2104,0.4701,0.4923,0.0181,0
59,0.2858,0.5372,0.4603,0.0181,0
60,0.7168,0.6729,0.3892,0.0181,0
61,0.7592,0.472,0.3963,0.0181,0
62,0.366,0.4706,0.5325,0.0181,0
63,0.1853,0.4515,0.3321,0.0181,0
64,0.5931,0.6386,0.933,0.0181,0
65,0.7031,0.5443,0.7469,0.0181,0
66,0.5868,0.6637,0.8937,0.0181,0
67,0.6264,0.7036,0.3092,0.0181,0
68,0.2518,0.557,0.7392,0.0181,0
69,0.6308,0.6884,0.9165,0.0181,0
70,0.6392,0.4578,0.6599,0.0181,0
71,0.1938,0.7542,0.3057,0.0181,0
72,0.6697,0.4374,0.6181,0.0181,0
73,0.4165,0.6474,0.3947,0.0181,0
74,0.3884,0.7011,0.4259,0.0181,0
75,0.3753,0.3939,0.5008,0.0181,0
76,0.7809,0.6989,0.3847,0.0181,0
77,0.7466,0.4326,0.4074,0.0181,0
78,0.409,0.4064,0.4903,0.0181,0
79,0.2611,0.5381,0.5769,0.0181,0
80,0.4381,0.5743,0.4041,0.0181,0
81,0.3875,0.6681,0.8704,0.0181,0
82,0.4676,0.6735,0.2605,0.0181,0
83,0.3979,0.6859,0.7614,0.0181,0
84,0.7836,0.6831,0.4155,0.0181,0
85,0.6055,0.6041,0.4596,0.0181,0
86,0.4582,0.3538,0.5114,0.0181,0
87,0.2163,0.5346,0.4238,0.0181,0
88,0.3416,0.5146,0.6718,0.0181,0
89,0.5773,0.5728,0.4332,0.0181,0
90,0.6255,0.55,0.4393,0.0181,0
91,0.6053,0.7306,0.8719,0.0181,0
92,0.6731,0.664,0.836,0.0181,0
93,0.4289,0.4619,0.6896,0.0181,0
94,0.6118,0.5579,0.4382,0.0181,0
95,0.6758,0.3858,0.5457,0.0181,0
96,0.6062,0.5526,0.7363,0.0181,0
97,0.2649,0.6909,0.3389,0.0181,0
98,0.6586,0.6032,0.4901,0.0181,0
99,0.7645,0.7011,0.3369,0.0181,0
100,0.6061,0.5441,0.7561,0.0181,0
101,0.2413,0.7441,0.3137,0.0181,0
102,0.2395,0.5218,0.3849,0.0181,0
103,0.6515,0.765,0.223,0.0181,0
104,0.5964,0.5658,0.8067,0.0181,0
105,0.567,0.3691,0.592,0.0181,0
106,0.3327,0.6309,0.8769,0.0181,0
107,0.8708,0.4889,0.2892,0.0181,0
108,0.195,0.7659,0.2772,0.0181,0
109,0.7278,0.5093,0.7278,0.0181,0
110,0.6677,0.3943,0.5937,0.0181,0
111,0.4845,0.6405,0.6992,0.0181,0
112,0.694,0.4889,0.4797,0.0181,0
113,0.5894,0.3969,0.6469,0.0181,0
114,0.6204,0.5806,0.7882,0.0181,0
115,0.2043,0.6884,0.3245,0.0181,0
116,0.5337,0.6021,0.8392,0.0181,0
117,0.1877,0.6155,0.3607,0.0181,0
118,0.4097,0.7244,0.7512,0.0181,0
119,0.3523,0.5843,0.8019,0.0181,0
120,0.3672,0.5078,0.7154,0.0181,0
121,0.6615,0.6534,0.3937,0.0181,0
122,0.6825,0.4606,0.6607,0.0181,0
123,0.2557,0.542,0.4574,0.0181,0
124,0.5648,0.7146,0.8797,0.0181,0
125,0.6368,0.6387,0.8792,0.0181,0
126,0.2556,0.6672,0.8486,0.0181,0
127,0.4225,0.69,0.3794,0.0181,0
128,0.5894,0.6244,0.86,0.0181,0
129,0.2949,0.5711,0.8339,0.0181,0
130,0.4185,0.5992,0.7233,0.0181,0
131,0.3749,0.5777,0.5102,0.0181,0
132,0.2143,0.591,0.3912,0.0181,0
133,0.7746,0.473,0.6024,0.0181,0
134,0.6646,0.533,0.7849,0.0181,0
135,0.7173,0.7631,0.27,0.0181,0
136,0.732,0.6619,0.469,0.0181,0
137,0.3447,0.6382,0.7045,0.0181,0
138,0.2125,0.6488,0.4047,0.0181,0
139,0.4364,0.5092,0.7579,0.0181,0
140,0.1988,0.426,0.3421,0.0181,0
141,0.3269,0.5404,0.4677,0.0181,0
142,0.5926,0.4646,0.7265,0.0181,0
143,0.4833,0.6371,0.4019,0.0181,0
144,0.1659,0.6994,0.3838,0.0181,0
145,0.3584,0.5079,0.5522,0.0181,0
146,0.783,0.6286,0.4249,0.0181,0
147,0.3878,0.7686,0.4147,0.0181,0
148,0.501,0.5492,0.8635,0.0181,0
149,0.4874,0.5882,0.4406,0.0181,0
150,0.5021,0.6145,0.6555,0.0181,0
151,0.2688,0.6571,0.8618,0.0181,0
152,0.1842,0.7451,0.3415,0.0181,0
153,0.2619,0.5979,0.8254,0.0181,0
154,0.3465,0.4826,0.5436,0.0181,0
155,0.4213,0.4402,0.6621,0.0181,0
156,0.3136,0.5563,0.3938,0.0181,0
157,0.2236,0.5221,0.5632,0.0181,0
158,0.7882,0.4049,0.3732,0.0181,0
159,0.3681,0.6121,0.7152,0.0181,0
160,0.5382,0.6379,0.3652,0.0181,0
161,0.3907,0.4632,0.4985,0.0181,0
162,0.4104,0.6709,0.4684,0.0181,0
163,0.6767,0.632,0.3703,0.0181,0
164,0.2501,0.5159,0.7704,0.0181,0
165,0.6331,0.53,0.6763,0.0181,0
166,0.4683,0.6176,0.4705,0.0181,0
167,0.3712,0.6041,0.4859,0.0181,0
168,0.6926,0.6081,0.4576,0.0181,0
169,0.3089,0.7071,0.866,0.0181,0
170,0.5464,0.4969,0.7278,0.0181,0
171,0.5388,0.5984,0.8775,0.0181,0
172,0.2887,0.6825,0.9018,0.0181,0
173,0.3056,0.5675,0.6101,0.0181,0
174,0.7095,0.4862,0.5795,0.0181,0
175,0.3003,0.7142,0.3652,0.0181,0
176,0.6681,0.4105,0.6054,0.0181,0
177,0.7522,0.693,0.4516,0.0181,0
178,0.6808,0.5795,0.3723,0.0181,0
179,0.3889,0.7321,0.3422,0.0181,0
180,0.3724,0.4655,0.662,0.0181,0
181,0.7674,0.6307,0.3413,0.0181,0
182,0.6905,0.6903,0.8623,0.0181,0
183,0.2802,0.5421,0.5947,0.0181,0
184,0.832,0.5973,0.3957,0.0181,0
185,0.7709,0.3897,0.3482,0.0181,0
186,0.4116,0.6276,0.5585,0.0181,0
187,0.8013,0.7489,0.4002,0.0181,0
188,0.727,0.5302,0.6753,0.0181,0
189,0.6722,0.4928,0.592,0.0181,0
190,0.6436,0.4971,0.5903,0.0181,0
191,0.6,0.6287,0.3936,0.0181,0
192,0.6433,0.5216,0.8678,0.0181,0
193,0.3126,0.5694,0.8472,0.0181,0
194,0.6834,0.5259,0.8611,0.0181,0
195,0.6154,0.5743,0.6349,0.0181,0
196,0.2688,0.4676,0.4256,0.0181,0
197,0.7155,0.7423,0.4159,0.0181,0
198,0.3607,0.4199,0.5291,0.0181,0
199,0.5768,0.7053,0.8365,0.0181,0
200,0.3983,0.4623,0.7228,0.0181,0
201,0.3733,0.5229,0.6698,0.0181,0
202,0.5596,0.4575,0.7491,0.0181,0
203,0.2677,0.5918,0.7696,0.0181,0
204,0.3571,0.7197,0.8595,0.0181,0
205,0.3726,0.6904,0.8219,0.0181,0
206,0.4285,0.6562,0.6321,0.0181,0
207,0.4374,0.7345,0.2475,0.0181,0
208,0.2275,0.4636,0.6319,0.0181,0
209,0.3894,0.664,0.4269,0.0181,0
210,0.7587,0.4875,0.697,0.0181,0
211,0.2146,0.3972,0.48,0.0181,0
212,0.5309,0.4162,0.6732,0.0181,0
213,0.7921,0.431,0.4439,0.0181,0
214,0.7965,0.7214,0.3089,0.0181,0
215,0.5724,0.5598,0.7216,0.0181,0
216,0.4053,0.6126,0.8015,0.0181,0
217,0.3485,0.499,0.4159,0.0181,0
218,0.3775,0.6149,0.8584,0.0181,0
219,0.6353,0.3676,0.5414,0.0181,0
220,0.6289,0.4495,0.6896,0.0181,0
221,0.3926,0.5282,0.5224,0.0181,0
222,0.2353,0.791,0.2741,0.0181,0
223,0.5599,0.4614,0.7186,0.0181,0
224,0.2805,0.4747,0.5182,0.0181,0
225,0.4371,0.4207,0.6946,0.0181,0
226,0.181,0.6492,0.3708,0.0181,0
227,0.6199,0.5038,0.7236,0.0181,0
228,0.6966,0.5426,0.489,0.0181,0
229,0.4333,0.6393,0.5867,0.0181,0
230,0.2908,0.7794,0.3067,0.0181,0
231,0.424,0.6257,0.4088,0.0181,0
232,0.3143,0.4461,0.7557,0.0181,0
233,0.8392,0.5963,0.3384,0.0181,0
234,0.7068,0.5173,0.6531,0.0181,0
235,0.718,0.4514,0.5953,0.0181,0
236,0.8343,0.6333,0.3323,0.0181,0
237,0.5565,0.5376,0.8403,0.0181,0
238,0.8142,0.7172,0.3325,0.0181,0
239,0.4048,0.6146,0.9143,0.0181,0
240,0.6809,0.6281,0.4702,0.0181,0
241,0.3965,0.6771,0.8457,0.0181,0
242,0.3437,0.4206,0.6704,0.0181,0
243,0.3712,0.4681,0.5072,0.0181,0
244,0.6832,0.5842,0.5166,0.0181,0
245,0.2203,0.5064,0.6914,0.0181,0
246,0.607,0.4844,0.7227,0.0181,0
247,0.3464,0.5134,0.8042,0.0181,0
248,0.477,0.6971,0.456,0.0181,0
249,0.4337,0.6595,0.533,0.0181,0
250,0.4027,0.639,0.7398,0.0181,0
251,0.6876,0.3753,0.4696,0.0181,0
252,0.2399,0.6749,0.8237,0.0181,0
253,0.6996,0.7556,0.3036,0.0181,0
254,0.2115,0.589,0.4346,0.0181,0
255,0.348,0.5411,0.543,0.0181,0
256,0.6434,0.3794,0.5452,0.0181,0
257,0.6165,0.5959,0.7575,0.0181,0
258,0.4186,0.6,0.5305,0.0181,0
259,0.3587,0.443,0.5627,0.0181,0
260,0.4012,0.4222,0.4812,0.0181,0
261,0.3933,0.6963,0.7192,0.0181,0
262,0.2763,0.5546,0.4753,0.0181,0
263,0.6029,0.5719,0.6719,0.0181,0
264,0.699,0.4399,0.4388,0.0181,0
265,0.6371,0.6247,0.4668,0.0181,0
266,0.2433,0.4392,0.4923,0.0181,0
267,0.4511,0.612,0.4483,0.0181,0
268,0.2434,0.6645,0.8097,0.0181,0
269,0.7904,0.6143,0.3865,0.0181,0
270,0.3339,0.4133,0.6313,0.0181,0
271,0.1712,0.5655,0.5702,0.0181,0
272,0.1797,0.6981,0.393,0.0181,0
273,0.4333,0.5765,0.6953,0.0181,0
274,0.7378,0.5912,0.4783,0.0181,0
275,0.6522,0.6695,0.8265,0.0181,0
276,0.6196,0.6738,0.3913,0.0181,0
277,0.2105,0.5075,0.7151,0.0181,0
278,0.315,0.7418,0.8055,0.0181,0
279,0.5959,0.4041,0.6599,0.0181,0
280,0.6776,0.704,0.3362,0.0181,0
281,0.2874,0.5418,0.7012,0.0181,0
282,0.6603,0.6378,0.3864,0.0181,0
283,0.6605,0.663,0.4136,0.0181,0
284,0.1459,0.5353,0.3089,0.0181,0
285,0.3654,0.7802,0.399,0.0181,0
286,0.2433,0.4557,0.5835,0.0181,0
287,0.3545,0.5974,0.8711,0.0181,0
288,0.6357,0.3839,0.6025,0.0181,0
289,0.7328,0.5467,0.4792,0.0181,0
290,0.8138,0.6062,0.3617,0.0181,0
291,0.4366,0.7369,0.7394,0.0181,0
292,0.3389,0.6988,0.8271,0.0181,0
293,0.4272,0.5375,0.7225,0.0181,0
294,0.1979,0.5757,0.438,0.0181,0
295,0.3912,0.4467,0.5166,0.0181,0
296,0.6574,0.5946,0.7412,0.0181,0
297,0.6391,0.7064,0.8572,0.0181,0
298,0.5381,0.6247,0.7766,0.0181,0
299,0.3622,0.6341,0.7006,0.0181,0
300,0.3115,0.3765,0.6359,0.0181,0
301,0.6603,0.5532,0.6512,0.0181,0
302,0.7196,0.6495,0.4244,0.0181,0
303,0.3553,0.7406,0.3448,0.0181,0
304,0.7794,0.5196,0.3629,0.0181,0
305,0.4035,0.4951,0.8032,0.0181,0
306,0.6577,0.7031,0.3904,0.0181,0
307,0.2326,0.5711,0.6115,0.0181,0
308,0.3546,0.6963,0.889,0.0181,0
309,0.3701,0.3382,0.435,0.0181,0
310,0.2645,0.732,0.3367,0.0181,0
311,0.4008,0.4808,0.5895,0.0181,0
312,0.3317,0.4441,0.5546,0.0181,0
313,0.3219,0.7191,0.3934,0.0181,0
314,0.4415,0.5585,0.4234,0.0181,0
315,0.306,0.6084,0.8798,0.0181,0
316,0.8184,0.6205,0.4813,0.0181,0
317,0.4308,0.5165,0.8056,0.0181,0
318,0.775,0.7412,0.4086,0.0181,0
319,0.6265,0.5423,0.7185,0.0181,0
320,0.6941,0.6902,0.3543,0.0181,0
321,0.4145,0.6309,0.6217,0.0181,0
322,0.7413,0.4918,0.6238,0.0181,0
323,0.699,0.657,0.8734,0.0181,0
324,0.467,0.6524,0.4472,0.0181,0
325,0.7637,0.4405,0.3757,0.0181,0
326,0.4064,0.6061,0.5126,0.0181,0
327,0.2804,0.5221,0.5625,0.0181,0
328,0.2474,0.6392,0.3947,0.0181,0
329,0.3569,0.6693,0.3746,0.0181,0
330,0.1759,0.715,0.3193,0.0181,0
331,0.4516,0.6392,0.2716,0.0181,0
332,0.2369,0.5767,0.4445,0.0181,0
333,0.7629,0.5608,0.522,0.0181,0
334,0.3976,0.6322,0.6253,0.0181,0
335,0.4063,0.5555,0.5694,0.0181,0
336,0.685,0.5855,0.763,0.0181,0
337,0.6517,0.5609,0.4585,0.0181,0
338,0.3134,0.4227,0.5687,0.0181,0
339,0.534,0.5484,0.8042,0.0181,0
340,0.4454,0.6289,0.3459,0.0181,0
341,0.4105,0.5813,0.405,0.0181,0
342,0.6713,0.4508,0.5936,0.0181,0
343,0.2928,0.4445,0.5811,0.0181,0
344,0.6655,0.5707,0.5878,0.0181,0
345,0.3479,0.5359,0.6725,0.0181,0
346,0.6476,0.7332,0.8522,0.0181,0
347,0.4731,0.6748,0.7913,0.0181,0
348,0.6421,0.4235,0.6362,0.0181,0
349,0.732,0.7196,0.3331,0.0181,0
350,0.1882,0.5582,0.4735,0.0181,0
351,0.5647,0.6537,0.7658,0.0181,0
352,0.3113,0.7625,0.2946,0.0181,0
353,0.7279,0.7023,0.3777,0.0181,0
354,0.1526,0.5258,0.348,0.0181,0
355,0.3391,0.4629,0.5368,0.0181,0
356,0.3749,0.5248,0.807,0.0181,0
357,0.6368,0.5973,0.4214,0.0181,0
358,0.4,0.7062,0.3617,0.0181,0
359,0.2704,0.4776,0.7483,0.0181,0
360,0.2516,0.5856,0.4541,0.0181,0
361,0.3594,0.673,0.7279,0.0181,0
362,0.2955,0.7377,0.8566,0.0181,0
363,0.2697,0.4421,0.6596,0.0181,0
364,0.3715,0.4952,0.5555,0.0181,0
365,0.4047,0.7381,0.3677,0.0181,0
366,0.7356,0.7711,0.2803,0.0181,0
367,0.5653,0.5681,0.3716,0.0181,0
368,0.3676,0.5553,0.8114,0.0181,0
369,0.6825,0.4536,0.5602,0.0181,0
370,0.2231,0.7481,0.3679,0.0181,0
371,0.7337,0.4909,0.6699,0.0181,0
372,0.5631,0.6773,0.8701,0.0181,0
373,0.4406,0.5894,0.5138,0.0181,0
374,0.6935,0.7066,0.8568,0.0181,0
375,0.3752,0.6095,0.6009,0.0181,0
376,0.3989,0.5143,0.7916,0.0181,0
377,0.6513,0.5253,0.6052,0.0181,0
378,0.6485,0.5584,0.5047,0.0181,0
379,0.4223,0.6563,0.5819,0.0181,0
380,0.5157,0.4186,0.7334,0.0181,0
381,0.7782,0.5144,0.3931,0.0181,0
382,0.5995,0.7583,0.8531,0.0181,0
383,0.3337,0.5767,0.6163,0.0181,0
384,0.4655,0.6024,0.3773,0.0181,0
385,0.3888,0.7147,0.7725,0.0181,0
386,0.2248,0.7237,0.348,0.0181,0
387,0.307,0.445,0.6951,0.0181,0
388,0.6202,0.5035,0.7849,0.0181,0
389,0.4403,0.4957,0.733,0.0181,0
390,0.6928,0.5856,0.5156,0.0181,0
391,0.41,0.45,0.7922,0.0181,0
392,0.3485,0.4908,0.5835,0.0181,0
393,0.2618,0.6865,0.7959,0.0181,0
394,0.4351,0.6714,0.7128,0.0181,0
395,0.2871,0.5921,0.8428,0.0181,0
396,0.6619,0.4949,0.6451,0.0181,0
397,0.4147,0.4369,0.7013,0.0181,0
398,0.3669,0.5568,0.8655,0.0181,0
399,0.2993,0.5213,0.5868,0.0181,0
400,0.5176,0.561,0.8991,0.0181,0
401,0.5773,0.7246,0.8779,0.0181,0
402,0.7223,0.5885,0.8167,0.0181,0
403,0.5825,0.6784,0.8497,0.0181,0
404,0.6945,0.6637,0.8572,0.0181,0
405,0.8354,0.6761,0.3766,0.0181,0
406,0.7386,0.7595,0.3871,0.0181,0
407,0.3823,0.5303,0.6447,0.0181,0
408,0.3832,0.7157,0.41,0.0181,0
409,0.3356,0.5079,0.842,0.0181,0
410,0.3363,0.7364,0.8639,0.0181,0
411,0.4001,0.4436,0.5754,0.0181,0
412,0.7486,0.523,0.6809,0.0181,0
413,0.2737,0.6585,0.8295,0.0181,0
414,0.6429,0.6245,0.8613,0.0181,0
415,0.268,0.7665,0.3404,0.0181,0
416,0.7829,0.4541,0.3624,0.0181,0
417,0.6861,0.5232,0.7669,0.0181,0
418,0.5771,0.5557,0.8341,0.0181,0
419,0.6973,0.6311,0.8575,0.0181,0
420,0.3099,0.5683,0.7388,0.0181,0
421,0.5294,0.3692,0.6146,0.0181,0
422,0.2639,0.7938,0.3034,0.0181,0
423,0.3991,0.5564,0.7676,0.0181,0
424,0.7005,0.4682,0.5937,0.0181,0
425,0.3774,0.3879,0.5663,0.0181,0
426,0.6018,0.5854,0.6941,0.0181,0
427,0.2745,0.6536,0.7837,0.0181,0
428,0.7691,0.5856,0.3522,0.0181,0
429,0.348,0.7678,0.8091,0.0181,0
430,0.3798,0.7322,0.3937,0.0181,0
431,0.4983,0.5938,0.339,0.0181,0
432,0.4496,0.6109,0.5472,0.0181,0
433,0.3722,0.5946,0.8225,0.0181,0
434,0.8038,0.6075,0.4154,0.0181,0
435,0.8411,0.6192,0.363,0.0181,0
436,0.4052,0.5291,0.5885,0.0181,0
437,0.3925,0.6742,0.7934,0.0181,0
438,0.61,0.5278,0.8282,0.0181,0
439,0.4252,0.4552,0.7451,0.0181,0
440,0.4315,0.6067,0.7759,0.0181,0
441,0.3363,0.5007,0.6662,0.0181,0
442,0.3834,0.6555,0.752,0.0181,0
443,0.5693,0.5825,0.8345,0.0181,0
444,0.4353,0.6145,0.8092,0.0181,0
445,0.4083,0.6351,0.6811,0.0181,0
446,0.4088,0.5227,0.4662,0.0181,0
447,0.5427,0.5528,0.8723,0.0181,0
448,0.3504,0.6138,0.878,0.0181,0
449,0.337,0.5188,0.4519,0.0181,0
450,0.5959,0.577,0.3568,0.0181,0
451,0.3134,0.4602,0.6925,0.0181,0
452,0.365,0.5918,0.6748,0.0181,0
453,0.6988,0.5278,0.4188,0.0181,0
454,0.6555,0.6275,0.8907,0.0181,0
455,0.3717,0.6256,0.5104,0.0181,0
456,0.5776,0.5018,0.7716,0.0181,0
457,0.1643,0.5836,0.3275,0.0181,0
458,0.3716,0.7394,0.7742,0.0181,0
459,0.2327,0.5826,0.4026,0.0181,0
460,0.6558,0.4511,0.7186,0.0181,0
461,0.6479,0.6766,0.9147,0.0181,0
462,0.3633,0.4208,0.4817,0.0181,0
463,0.223,0.5903,0.6911,0.0181,0
464,0.3687,0.5563,0.455,0.0181,0
465,0.1494,0.5895,0.3251,0.0181,0
466,0.3333,0.3633,0.5766,0.0181,0
467,0.3866,0.5492,0.8305,0.0181,0
468,0.3794,0.5546,0.7109,0.0181,0
469,0.2021,0.6639,0.8381,0.0181,0
470,0.7191,0.3295,0.3596,0.0181,0
471,0.3172,0.5401,0.7004,0.0181,0
472,0.6665,0.5083,0.7858,0.0181,0
473,0.2746,0.6208,0.8202,0.0181,0
474,0.5429,0.5613,0.784,0.0181,0
475,0.2605,0.3816,0.5597,0.0181,0
476,0.5918,0.6309,0.7957,0.0181,0
477,0.427,0.6474,0.7098,0.0181,0
478,0.633,0.7773,0.8339,0.0181,0
479,0.6579,0.5491,0.5938,0.0181,0
480,0.7051,0.3545,0.3791,0.0181,0
481,0.6904,0.5445,0.5901,0.0181,0
482,0.6093,0.5923,0.8994,0.0181,0
483,0.3848,0.7613,0.7628,0.0181,0
484,0.6339,0.5659,0.6746,0.0181,0
485,0.7461,0.54,0.7723,0.0181,0
486,0.7276,0.7642,0.3516,0.0181,0
487,0.4106,0.5235,0.8357,0.0181,0
488,0.8513,0.5483,0.3413,0.0181,0
489,0.6931,0.3598,0.4096,0.0181,0
490,0.3912,0.4824,0.5007,0.0181,0
491,0.6801,0.5557,0.5537,0.0181,0
492,0.2867,0.7506,0.365,0.0181,0
493,0.5979,0.6103,0.7512,0.0181,0
494,0.6839,0.6391,0.8751,0.0181,0
495,0.3114,0.7794,0.2801,0.0181,0
496,0.3753,0.5216,0.713,0.0181,0
497,0.6178,0.6129,0.8946,0.0181,0
498,0.7602,0.5094,0.4773,0.0181,0
499,0.2992,0.395,0.6467,0.0181,0
500,0.6595,0.5343,0.7309,0.0181,0
501,0.3498,0.7529,0.8333,0.0181,0
502,0.3893,0.5822,0.765,0.0181,0
503,0.2249,0.6704,0.3628,0.0181,0
504,0.3768,0.7488,0.8218,0.0181,0
505,0.3272,0.5934,0.8587,0.0181,0
506,0.5767,0.4622,0.7752,0.0181,0
507,0.8193,0.6775,0.315,0.0181,0
508,0.6185,0.5919,0.4969,0.0181,0
509,0.3217,0.4681,0.7342,0.0181,0
510,0.4167,0.6824,0.846,0.0181,0
511,0.1873,0.6742,0.3912,0.0181,0
512,0.6742,0.4825,0.5284,0.0181,0
513,0.7897,0.4866,0.4095,0.0181,0
514,0.6176,0.6356,0.7614,0.0181,0
515,0.2806,0.7201,0.817,0.0181,0
516,0.7629,0.7629,0.2865,0.0181,0
517,0.6649,0.4591,0.6335,0.0181,0
518,0.3152,0.6843,0.8659,0.0181,0
519,0.3681,0.6669,0.4433,0.0181,0
520,0.6232,0.5626,0.7087,0.0181,0
521,0.7293,0.5751,0.8496,0.0181,0
522,0.719,0.447,0.5605,0.0181,0
523,0.3301,0.7294,0.8374,0.0181,0
524,0.7114,0.6701,0.3268,0.0181,0
525,0.8019,0.7266,0.385,0.0181,0
526,0.6392,0.5959,0.8191,0.0181,0
527,0.4088,0.4101,0.6354,0.0181,0
528,0.8164,0.6518,0.3659,0.0181,0
529,0.2887,0.4789,0.6694,0.0181,0
530,0.4041,0.6326,0.8852,0.0181,0
531,0.2263,0.6187,0.8295,0.0181,0
532,0.6432,0.6053,0.3803,0.0181,0
533,0.3402,0.4969,0.7724,0.0181,0
534,0.3899,0.5841,0.6711,0.0181,0
535,0.3484,0.7762,0.3105,0.0181,0
536,0.7777,0.7278,0.3185,0.0181,0
537,0.1991,0.51,0.3901,0.0181,0
538,0.5401,0.4649,0.7677,0.0181,0
539,0.3431,0.5491,0.7838,0.0181,0
540,0.6323,0.7084,0.3735,0.0181,0
541,0.6095,0.5994,0.6958,0.0181,0
542,0.7102,0.5149,0.4755,0.0181,0
543,0.2762,0.5302,0.6093,0.0181,0
544,0.3777,0.648,0.9136,0.0181,0
545,0.7429,0.4298,0.6312,0.0181,0
546,0.2709,0.4618,0.5133,0.0181,0
547,0.3683,0.5525,0.6002,0.0181,0
548,0.3954,0.5875,0.4111,0.0181,0
549,0.367,0.6021,0.8997,0.0181,0
550,0.3734,0.5743,0.7891,0.0181,0
551,0.7208,0.3805,0.469,0.0181,0
552,0.3655,0.6666,0.3327,0.0181,0
553,0.3657,0.5306,0.5748,0.0181,0
554,0.6151,0.6994,0.8882,0.0181,0
555,0.3629,0.5464,0.6663,0.0181,0
556,0.4667,0.637,0.5376,0.0181,0
557,0.2393,0.7194,0.8326,0.0181,0
558,0.3803,0.6517,0.8763,0.0181,0
559,0.33,0.7694,0.2884,0.0181,0
560,0.7854,0.569,0.3858,0.0181,0
561,0.6902,0.5133,0.6017,0.0181,0
562,0.6174,0.4364,0.6765,0.0181,0
563,0.4241,0.5883,0.8759,0.0181,0
564,0.6939,0.5693,0.8467,0.0181,0
565,0.5356,0.6546,0.7989,0.0181,0
566,0.237,0.6043,0.8044,0.0181,0
567,0.3204,0.416,0.5309,0.0181,0
568,0.3337,0.4642,0.5691,0.0181,0
569,0.666,0.6886,0.8339,0.0181,0
570,0.8178,0.6391,0.4268,0.0181,0
571,0.2201,0.6833,0.8449,0.0181,0
572,0.623,0.6919,0.407,0.0181,0
573,0.2855,0.5088,0.4021,0.0181,0
574,0.7309,0.5029,0.7653,0.0181,0
575,0.4062,0.5072,0.6663,0.0181,0
576,0.3856,0.7593,0.7968,0.0181,0
577,0.752,0.5239,0.6169,0.0181,0
578,0.7402,0.7051,0.3629,0.0181,0
579,0.4297,0.6316,0.7832,0.0181,0
580,0.1836,0.4963,0.3709,0.0181,0
581,0.5709,0.6472,0.9035,0.0181,0
582,0.3964,0.4806,0.7728,0.0181,0
583,0.6122,0.5469,0.8346,0.0181,0
584,0.7116,0.6703,0.8588,0.0181,0
585,0.1747,0.5612,0.4384,0.0181,0
586,0.1666,0.6384,0.3548,0.0181,0
