anno_index,coord_x,coord_y,coord_z,diameter,malscore
119,0.2035,0.6608,0.5022,0.0182,0
120,0.3261,0.5383,0.783,0.0182,0
121,0.1926,0.5295,0.666,0.0182,0
122,0.6322,0.6231,0.4841,0.0182,0
123,0.3523,0.4027,0.6724,0.0182,0
124,0.1663,0.6302,0.3766,0.0182,0
125,0.2626,0.3961,0.7554,0.0182,0
126,0.1904,0.5711,0.6915,0.0182,0
127,0.6356,0.7977,0.238,0.0182,0
128,0.2688,0.8117,0.2663,0.0182,0
129,0.418,0.7002,0.3043,0.0182,0
130,0.7156,0.4696,0.4853,0.0182,0
131,0.2609,0.8068,0.4376,0.0182,0
132,0.3261,0.2911,0.4702,0.0182,0
133,0.6258,0.3786,0.649,0.0182,0
134,0.3764,0.3173,0.4788,0.0182,0
135,0.7554,0.5284,0.5223,0.0182,0
136,0.4333,0.6958,0.4022,0.0182,0
137,0.3983,0.7155,0.6234,0.0182,0
138,0.807,0.3036,0.4985,0.0182,0
139,0.814,0.7243,0.4149,0.0182,0
140,0.2801,0.5514,0.5958,0.0182,0
141,0.7564,0.7756,0.4228,0.0182,0
142,0.2779,0.814,0.3277,0.0182,0
143,0.8026,0.743,0.3748,0.0182,0
144,0.4293,0.6994,0.3801,0.0182,0
145,0.6609,0.2432,0.6198,0.0182,0
146,0.6256,0.5248,0.6717,0.0182,0
147,0.7007,0.7924,0.5012,0.0182,0
148,0.1011,0.5011,0.4486,0.0182,0
149,0.744,0.744,0.5128,0.0182,0
150,0.7964,0.7478,0.3462,0.0182,0
151,0.1751,0.3129,0.4596,0.0182,0
152,0.4212,0.5971,0.4198,0.0182,0
153,0.4153,0.7773,0.4303,0.0182,0
154,0.3261,0.6477,0.8085,0.0182,0
155,0.6258,0.6389,0.6298,0.0182,0
156,0.7267,0.2423,0.4978,0.0182,0
157,0.8439,0.4849,0.4265,0.0182,0
158,0.302,0.7921,0.6681,0.0182,0
159,0.378,0.8129,0.2741,0.0182,0
160,0.7652,0.7714,0.4072,0.0182,0
161,0.5907,0.6499,0.6658,0.0182,0
162,0.7012,0.766,0.3944,0.0182,0
163,0.3655,0.3479,0.7511,0.0182,0
164,0.7834,0.4267,0.7064,0.0182,0
165,0.442,0.6324,0.5745,0.0182,0
166,0.19,0.7345,0.4576,0.0182,0
167,0.674,0.4989,0.7149,0.0182,0
168,0.2167,0.7133,0.666,0.0182,0
169,0.7046,0.7418,0.6788,0.0182,0
170,0.3086,0.558,0.8277,0.0182,0
171,0.7277,0.7923,0.5055,0.0182,0
172,0.7637,0.4508,0.4362,0.0182,0
173,0.6367,0.3239,0.749,0.0182,0
174,0.7834,0.4639,0.4638,0.0182,0
175,0.6714,0.7544,0.3808,0.0182,0
176,0.3414,0.5383,0.6362,0.0182,0
177,0.6324,0.5667,0.783,0.0182,0
178,0.1138,0.442,0.4702,0.0182,0
179,0.3939,0.5448,0.8468,0.0182,0
180,0.6669,0.7957,0.5136,0.0182,0
181,0.3107,0.7199,0.4554,0.0182,0
182,0.2889,0.8162,0.3724,0.0182,0
183,0.7462,0.6827,0.4894,0.0182,0
184,0.3472,0.5423,0.5765,0.0182,0
185,0.2015,0.756,0.4246,0.0182,0
186,0.6543,0.5186,0.7575,0.0182,0
187,0.3173,0.3523,0.6,0.0182,0
188,0.1224,0.6172,0.4643,0.0182,0
189,0.1445,0.7059,0.3315,0.0182,0
190,0.2909,0.8129,0.2523,0.0182,0
191,0.6608,0.7702,0.3511,0.0182,0
192,0.6164,0.5394,0.7033,0.0182,0
193,0.3917,0.337,0.7171,0.0182,0
194,0.6433,0.6346,0.366,0.0182,0
195,0.5856,0.5985,0.5896,0.0182,0
196,0.0873,0.4822,0.4033,0.0182,0
197,0.333,0.4951,0.6598,0.0182,0
198,0.66,0.8141,0.3417,0.0182,0
199,0.2254,0.6893,0.3532,0.0182,0
200,0.3436,0.3523,0.7149,0.0182,0
201,0.6762,0.7155,0.7617,0.0182,0
202,0.4005,0.547,0.4298,0.0182,0
203,0.8116,0.4415,0.4291,0.0182,0
204,0.2145,0.6783,0.4766,0.0182,0
205,0.3907,0.3964,0.7761,0.0182,0
206,0.7365,0.5235,0.4304,0.0182,0
207,0.6849,0.5974,0.5277,0.0182,0
208,0.5733,0.5602,0.8766,0.0182,0
209,0.7438,0.313,0.4739,0.0182,0
210,0.2734,0.543,0.6705,0.0182,0
211,0.304,0.5451,0.6707,0.0182,0
212,0.8424,0.5514,0.4256,0.0182,0
213,0.2651,0.2718,0.5972,0.0182,0
214,0.1394,0.6673,0.44,0.0182,0
215,0.6587,0.5864,0.5852,0.0182,0
216,0.2312,0.7923,0.4931,0.0182,0
217,0.7432,0.7177,0.3471,0.0182,0
218,0.0857,0.5183,0.3849,0.0182,0
219,0.6503,0.5778,0.3834,0.0182,0
220,0.793,0.7209,0.3412,0.0182,0
221,0.674,0.628,0.5107,0.0182,0
222,0.7046,0.5821,0.7596,0.0182,0
223,0.6937,0.2473,0.5341,0.0182,0
224,0.3282,0.3195,0.4979,0.0182,0
225,0.221,0.5821,0.7681,0.0182,0
226,0.8249,0.3217,0.4681,0.0182,0
227,0.5689,0.6496,0.7622,0.0182,0
228,0.7046,0.4158,0.5638,0.0182,0
229,0.7112,0.5142,0.4936,0.0182,0
230,0.3326,0.453,0.5043,0.0182,0
231,0.407,0.7702,0.2532,0.0182,0
232,0.7147,0.7104,0.3523,0.0182,0
233,0.7746,0.4377,0.4149,0.0182,0
234,0.267,0.663,0.7575,0.0182,0
235,0.1313,0.3852,0.4149,0.0182,0
236,0.6389,0.6389,0.4383,0.0182,0
237,0.7549,0.2801,0.449,0.0182,0
238,0.6324,0.6938,0.3513,0.0182,0
239,0.8359,0.5908,0.4064,0.0182,0
240,0.1663,0.5273,0.4554,0.0182,0
241,0.1379,0.628,0.349,0.0182,0
242,0.4288,0.6594,0.3637,0.0182,0
243,0.6895,0.7148,0.4167,0.0182,0
244,0.5624,0.5273,0.8788,0.0182,0
245,0.0976,0.5525,0.421,0.0182,0
246,0.6264,0.6731,0.3314,0.0182,0
247,0.6389,0.5952,0.6788,0.0182,0
248,0.2911,0.2582,0.4149,0.0182,0
249,0.6525,0.4871,0.3942,0.0182,0
250,0.2461,0.4833,0.5546,0.0182,0
251,0.4267,0.6367,0.4107,0.0182,0
252,0.2276,0.6192,0.5511,0.0182,0
253,0.7028,0.7821,0.3108,0.0182,0
254,0.6161,0.5469,0.7264,0.0182,0
255,0.383,0.5842,0.5128,0.0182,0
256,0.7506,0.709,0.3873,0.0182,0
257,0.6171,0.3414,0.7873,0.0182,0
258,0.2342,0.4989,0.7766,0.0182,0
259,0.6783,0.4377,0.6,0.0182,0
260,0.7024,0.8031,0.2681,0.0182,0
261,0.0825,0.4549,0.3634,0.0182,0
262,0.7874,0.7407,0.4881,0.0182,0
263,0.6718,0.6389,0.7852,0.0182,0
264,0.7324,0.7988,0.4483,0.0182,0
265,0.8211,0.6994,0.3405,0.0182,0
266,0.6451,0.5637,0.5068,0.0182,0
267,0.7834,0.5821,0.6128,0.0182,0
268,0.3764,0.7483,0.7298,0.0182,0
269,0.6958,0.2429,0.5788,0.0182,0
270,0.3502,0.6171,0.3894,0.0182,0
271,0.7951,0.7097,0.4626,0.0182,0
272,0.6433,0.5602,0.4575,0.0182,0
273,0.2911,0.8052,0.2809,0.0182,0
274,0.3523,0.663,0.8852,0.0182,0
275,0.2191,0.7799,0.4879,0.0182,0
276,0.6429,0.2373,0.5931,0.0182,0
277,0.1662,0.7333,0.2865,0.0182,0
278,0.1576,0.6565,0.4022,0.0182,0
279,0.733,0.2407,0.4532,0.0182,0
280,0.7133,0.7177,0.4554,0.0182,0
281,0.5646,0.3042,0.6915,0.0182,0
282,0.3424,0.4881,0.5882,0.0182,0
283,0.8067,0.4141,0.431,0.0182,0
284,0.1506,0.5818,0.4213,0.0182,0
285,0.372,0.4202,0.7298,0.0182,0
286,0.3481,0.3287,0.5027,0.0182,0
287,0.2976,0.7002,0.7702,0.0182,0
288,0.4294,0.7375,0.4748,0.0182,0
289,0.2364,0.7957,0.4287,0.0182,0
290,0.418,0.5689,0.7256,0.0182,0
291,0.1094,0.4005,0.3915,0.0182,0
292,0.1926,0.3895,0.4702,0.0182,0
293,0.2539,0.8096,0.3979,0.0182,0
294,0.2736,0.6411,0.4213,0.0182,0
295,0.1398,0.6925,0.3571,0.0182,0
296,0.1444,0.6718,0.3213,0.0182,0
297,0.4651,0.5939,0.7238,0.0182,0
298,0.3894,0.8042,0.3917,0.0182,0
299,0.705,0.8062,0.4429,0.0182,0
300,0.3281,0.6209,0.5217,0.0182,0
301,0.7199,0.8009,0.3766,0.0182,0
302,0.7915,0.3125,0.4015,0.0182,0
303,0.2534,0.813,0.2954,0.0182,0
304,0.4673,0.6215,0.5273,0.0182,0
305,0.2692,0.5952,0.7958,0.0182,0
306,0.7637,0.3939,0.4638,0.0182,0
307,0.2539,0.3961,0.483,0.0182,0
308,0.389,0.4342,0.7843,0.0182,0
309,0.1819,0.301,0.4357,0.0182,0
310,0.5799,0.6827,0.7766,0.0182,0
311,0.3086,0.512,0.7319,0.0182,0
312,0.7615,0.6346,0.6043,0.0182,0
313,0.8775,0.4989,0.366,0.0182,0
314,0.3682,0.6309,0.5243,0.0182,0
315,0.7571,0.7593,0.5936,0.0182,0
316,0.7549,0.5646,0.8341,0.0182,0
317,0.3064,0.8031,0.4702,0.0182,0
318,0.6096,0.7029,0.5828,0.0182,0
319,0.6424,0.7229,0.4998,0.0182,0
320,0.2692,0.6477,0.5107,0.0182,0
321,0.4215,0.7592,0.4086,0.0182,0
322,0.4377,0.5711,0.4915,0.0182,0
323,0.7834,0.3414,0.4107,0.0182,0
324,0.3479,0.4398,0.6724,0.0182,0
325,0.6071,0.576,0.5705,0.0182,0
326,0.3901,0.6243,0.7527,0.0182,0
327,0.1986,0.2897,0.4152,0.0182,0
328,0.2736,0.2823,0.5213,0.0182,0
329,0.6047,0.6341,0.526,0.0182,0
330,0.4355,0.663,0.3915,0.0182,0
331,0.3173,0.4945,0.7745,0.0182,0
332,0.2714,0.5317,0.5171,0.0182,0
333,0.3742,0.4552,0.6915,0.0182,0
334,0.5814,0.5887,0.7991,0.0182,0
335,0.3917,0.7506,0.6958,0.0182,0
336,0.8578,0.6127,0.3468,0.0182,0
337,0.5667,0.5886,0.8234,0.0182,0
338,0.3414,0.2845,0.5702,0.0182,0
339,0.5799,0.5908,0.683,0.0182,0
340,0.6912,0.5837,0.3869,0.0182,0
341,0.6258,0.4989,0.6681,0.0182,0
342,0.3698,0.7483,0.6617,0.0182,0
343,0.5842,0.488,0.8362,0.0182,0
344,0.2257,0.7878,0.2888,0.0182,0
345,0.8055,0.7206,0.4352,0.0182,0
346,0.8238,0.5313,0.4188,0.0182,0
347,0.2407,0.5689,0.8128,0.0182,0
348,0.6828,0.8155,0.4446,0.0182,0
349,0.3107,0.8206,0.2426,0.0182,0
350,0.849,0.488,0.4022,0.0182,0
351,0.3173,0.3742,0.7107,0.0182,0
352,0.6477,0.5405,0.6149,0.0182,0
353,0.3604,0.7581,0.3153,0.0182,0
354,0.1663,0.4333,0.666,0.0182,0
355,0.7155,0.5996,0.4958,0.0182,0
356,0.6465,0.5215,0.7348,0.0182,0
357,0.3716,0.776,0.6266,0.0182,0
358,0.4518,0.65,0.4766,0.0182,0
359,0.593,0.7177,0.583,0.0182,0
360,0.2079,0.5842,0.4192,0.0182,0
361,0.4027,0.733,0.3,0.0182,0
362,0.6192,0.6696,0.866,0.0182,0
363,0.1926,0.7615,0.349,0.0182,0
364,0.6696,0.7746,0.4873,0.0182,0
365,0.6254,0.6252,0.6094,0.0182,0
366,0.2998,0.8293,0.3341,0.0182,0
367,0.407,0.558,0.4958,0.0182,0
368,0.7101,0.8062,0.4709,0.0182,0
369,0.674,0.4276,0.5733,0.0182,0
370,0.438,0.7085,0.5114,0.0182,0
371,0.1182,0.4508,0.3809,0.0182,0
372,0.8009,0.5996,0.5362,0.0182,0
373,0.6529,0.5525,0.5681,0.0182,0
374,0.3497,0.4412,0.7693,0.0182,0
375,0.7314,0.7794,0.313,0.0182,0
376,0.3655,0.5558,0.6575,0.0182,0
377,0.3261,0.5952,0.549,0.0182,0
378,0.6565,0.593,0.6213,0.0182,0
379,0.1922,0.7407,0.5559,0.0182,0
380,0.0929,0.5202,0.4161,0.0182,0
381,0.2363,0.5186,0.5022,0.0182,0
382,0.3808,0.8206,0.4043,0.0182,0
383,0.1729,0.7002,0.4298,0.0182,0
384,0.1046,0.485,0.3717,0.0182,0
385,0.6189,0.4953,0.6998,0.0182,0
386,0.6674,0.7987,0.2809,0.0182,0
387,0.6652,0.5328,0.6088,0.0182,0
388,0.6783,0.2385,0.549,0.0182,0
389,0.8315,0.5689,0.5596,0.0182,0
390,0.3983,0.6893,0.7,0.0182,0
391,0.1371,0.4912,0.4372,0.0182,0
392,0.2232,0.3523,0.4979,0.0182,0
393,0.151,0.5886,0.4873,0.0182,0
394,0.589,0.5864,0.7664,0.0182,0
395,0.3939,0.5033,0.7298,0.0182,0
396,0.3304,0.8096,0.5575,0.0182,0
397,0.7681,0.7702,0.4405,0.0182,0
398,0.1576,0.4377,0.5638,0.0182,0
399,0.704,0.6017,0.4408,0.0182,0
400,0.6568,0.5711,0.5372,0.0182,0
401,0.4207,0.6403,0.3461,0.0182,0
402,0.6827,0.5361,0.6724,0.0182,0
403,0.21,0.7628,0.4587,0.0182,0
404,0.4311,0.2976,0.5447,0.0182,0
405,0.3282,0.383,0.5575,0.0182,0
406,0.3722,0.5864,0.5759,0.0182,0
407,0.0941,0.4595,0.4149,0.0182,0
408,0.2145,0.2998,0.5171,0.0182,0
409,0.8583,0.5076,0.3847,0.0182,0
410,0.383,0.7396,0.3256,0.0182,0
411,0.7112,0.7352,0.3617,0.0182,0
412,0.1069,0.4343,0.3461,0.0182,0
413,0.2035,0.5996,0.7192,0.0182,0
414,0.8052,0.2976,0.4149,0.0182,0
415,0.383,0.5799,0.4064,0.0182,0
416,0.5974,0.5252,0.783,0.0182,0
417,0.348,0.5317,0.5192,0.0182,0
418,0.3279,0.7734,0.3282,0.0182,0
419,0.5871,0.6089,0.5443,0.0182,0
420,0.7024,0.6455,0.6766,0.0182,0
421,0.3217,0.4092,0.6,0.0182,0
422,0.8435,0.4175,0.4223,0.0182,0
423,0.3611,0.5646,0.7298,0.0182,0
424,0.4369,0.6818,0.36,0.0182,0
425,0.711,0.6624,0.4318,0.0182,0
426,0.2714,0.3479,0.5022,0.0182,0
427,0.4351,0.7043,0.3618,0.0182,0
428,0.2276,0.6937,0.6383,0.0182,0
429,0.3804,0.4063,0.7256,0.0182,0
430,0.6565,0.5999,0.567,0.0182,0
431,0.2727,0.7943,0.377,0.0182,0
432,0.3611,0.4289,0.5554,0.0182,0
433,0.6433,0.6871,0.3766,0.0182,0
434,0.3282,0.8293,0.4256,0.0182,0
435,0.3808,0.5316,0.7166,0.0182,0
436,0.6212,0.4848,0.6343,0.0182,0
437,0.5942,0.6397,0.6466,0.0182,0
438,0.116,0.5164,0.4405,0.0182,0
439,0.7133,0.5405,0.5149,0.0182,0
440,0.647,0.5818,0.6034,0.0182,0
441,0.2318,0.7505,0.4975,0.0182,0
442,0.3723,0.5641,0.626,0.0182,0
443,0.8137,0.6841,0.5181,0.0182,0
444,0.2451,0.7483,0.5745,0.0182,0
445,0.8082,0.5269,0.4173,0.0182,0
446,0.3941,0.56,0.5359,0.0182,0
447,0.6543,0.5623,0.3826,0.0182,0
448,0.8208,0.5171,0.4112,0.0182,0
449,0.6827,0.6849,0.4298,0.0182,0
450,0.6696,0.7483,0.3532,0.0182,0
451,0.3534,0.3656,0.5581,0.0182,0
452,0.1757,0.723,0.4327,0.0182,0
453,0.7042,0.4295,0.5724,0.0182,0
454,0.6893,0.733,0.5936,0.0182,0
455,0.698,0.5536,0.3979,0.0182,0
456,0.6849,0.6149,0.3788,0.0182,0
457,0.589,0.6778,0.6761,0.0182,0
458,0.2911,0.5711,0.5447,0.0182,0
459,0.6428,0.8099,0.5277,0.0182,0
460,0.383,0.5646,0.4724,0.0182,0
461,0.3242,0.6797,0.4242,0.0182,0
462,0.6587,0.3852,0.6809,0.0182,0
463,0.3566,0.5168,0.6346,0.0182,0
464,0.6696,0.383,0.6192,0.0182,0
465,0.5646,0.5952,0.6043,0.0182,0
466,0.6784,0.5254,0.4946,0.0182,0
467,0.6192,0.4398,0.7192,0.0182,0
468,0.8598,0.6492,0.3717,0.0182,0
469,0.6477,0.7308,0.683,0.0182,0
470,0.456,0.6339,0.5029,0.0182,0
471,0.6937,0.2779,0.5958,0.0182,0
472,0.3677,0.6696,0.5405,0.0182,0
473,0.6521,0.5777,0.6468,0.0182,0
474,0.317,0.6595,0.6204,0.0182,0
475,0.2845,0.3086,0.5511,0.0182,0
476,0.6888,0.8131,0.5355,0.0182,0
477,0.6302,0.7834,0.2766,0.0182,0
478,0.5954,0.498,0.7445,0.0182,0
479,0.3633,0.6411,0.5979,0.0182,0
480,0.6402,0.6095,0.5128,0.0182,0
481,0.5908,0.4267,0.7979,0.0182,0
482,0.6069,0.598,0.5425,0.0182,0
483,0.3873,0.7637,0.2936,0.0182,0
